ID,mitigation,adaptation,action,information,objective,emissions,sector,planning,policy,economic,environment,context,ambition,vulnerability,institutions,projection,agriculture,needs,transparency,equity,development,energy,forestry,population,waste,reduction,achievement,industry,technology,reporting,sustainable,inventory,marine,education,health
DJI,0.03715309560940559,0.06892487654145016,0.010524781706075109,0.005136501167020346,0.03332829769642542,0.09023302743660497,0.004894366890052579,0.0051055464104777905,0.002679530734666127,0.022426731631809024,0.0027963181045635227,0.006213218931010307,0.009679950501117848,0.014153877650435612,0.0,0.005010908171882815,0.004864955059968447,0.021077266281492816,0.0,0.004684833070640887,0.07054184836954247,0.06173838719346655,0.002631195426518777,0.008388954313690567,0.007845903438179801,0.03364672858131478,0.0,0.0,0.002830775530087123,0.0,0.026471974656339603,0.009378591183441913,0.009369666141281771,0.0,0.002883423625051889
DMA,0.01511194536456561,0.046725086719742896,0.0029188181943956607,0.0071224817200624515,0.0016805227271521894,0.04214595061807869,0.05836586484078311,0.022654587500481403,0.01783462295949696,0.03040675683202696,0.023264931441400148,0.006892401939748895,0.0,0.025121719316455647,0.0,0.0,0.014841078622402524,0.008350455963109354,0.002200906105241926,0.005196944273495045,0.06476107035230193,0.060584804013488126,0.004378227291593491,0.010856968005986735,0.0159565255799862,0.011997237659368607,0.0,0.013103283594629131,0.00785053728639239,0.004370826034479165,0.02055598620415412,0.0017339648680933652,0.015590832820485137,0.01292979768516216,0.009595854326282616
DOM,0.03449894878775412,0.11852039598551314,0.012216139029753442,0.0,0.0,0.09922138906084654,0.03408541938137806,0.03555611879565395,0.037321651967699467,0.023138453751725047,0.038948316486655504,0.014423395829617281,0.0,0.01314275142356915,0.0,0.0,0.03388058909674431,0.04193902773514761,0.0,0.04350157464195288,0.09034823759131816,0.05512299392269252,0.024432278059506884,0.0,0.03642703474201292,0.044632957118282766,0.0,0.0156689183750196,0.0262855028471383,0.0,0.02458086689682428,0.0,0.02175078732097644,0.07215349758191161,0.040161559491512185
DZA,0.04882175121223823,0.035941301876305086,0.003704543314932464,0.007231842556675343,0.01706326004522585,0.01671604409036387,0.010336401067342968,0.0035941301876305084,0.0,0.03859203973962661,0.02362214855562685,0.004373893786661651,0.018171611557938817,0.0039855384591988285,0.00532075650675475,0.0,0.01712381049618357,0.01271800725684308,0.0,0.0,0.030822858893130425,0.08358022045181934,0.007409086629864928,0.019685123796355702,0.029457322035528095,0.013534941155752295,0.012980839430985552,0.01900639364926181,0.019927692295994143,0.01109484269890615,0.0074541461844931985,0.0,0.0,0.016410407359377918,0.008119326756687854
ECU,0.043850500956242516,0.07908991239044487,0.007763770129655998,0.011367061696425595,0.04023023071012567,0.042039035668982254,0.050545689911732326,0.02636330413014829,0.007906391319180719,0.011028953316174851,0.004125495726090953,0.013749834882868996,0.009520756205803,0.02923432292015328,0.0,0.0,0.021532261949851198,0.022211393878480132,0.005854194382803177,0.0,0.025120972274826396,0.07006505944830375,0.011645655194483998,0.02062747863045477,0.0,0.014182878011995526,0.0,0.004979064176811781,0.004176331845736182,0.0,0.023432960247481642,0.004612176487944461,0.020735043104184312,0.0,0.0
EGY,0.056763537666001375,0.07939689267819187,0.004307157747749747,0.008408239302516675,0.0,0.02720931725523355,0.06409500429608432,0.008357567650335986,0.008772561283614273,0.08973953809420056,0.009154913441894216,0.03051234483092715,0.0,0.004633862096927806,0.0,0.0,0.011945594387141906,0.009857888694214185,0.006495539736914132,0.0,0.09158289030142128,0.17491703949792994,0.0,0.07323930753515373,0.017124557880300727,0.02753914936055941,0.0,0.016573608817020687,0.03707089677542245,0.006449814947234535,0.05633358148436138,0.0,0.0,0.006359957417401906,0.03304031390850701
ERI,0.07878358498419802,0.042222852427224976,0.02678151105462516,0.006535207409919307,0.007709787831457219,0.04531741987512464,0.015567845565822216,0.01299164690068461,0.05454697987721411,0.019022461396031132,0.01067332696122173,0.003952561585899922,0.008210580469150302,0.0036016160842761357,0.0048082140999078475,0.006375414538124268,0.034043445387554334,0.030647722988238788,0.0,0.011921093679123104,0.0897509014762796,0.027190451925074785,0.01339075552731258,0.03557775653740576,0.01663733237192666,0.030577839271489382,0.005865204985556896,0.012881647067023728,0.01800808042138068,0.010026089153566129,0.02357633873969584,0.003977483024836797,0.05364492155605397,0.0,0.03301740571038552
ETH,0.021324745359661536,0.06907437775286418,0.0194171919449629,0.0031587806085007345,0.0074530238353866405,0.09637800667364388,0.033108635221765124,0.009419233329936024,0.0,0.058231656619301214,0.010317866325748814,0.01146278069690193,0.0198428456387791,0.02785335327905996,0.0,0.0061630900294346634,0.02991788613487331,0.0,0.0,0.011524077870452685,0.06881113811020861,0.029205456567770863,0.01618099328746908,0.024075021426747226,0.0032166497298222628,0.035471383115655584,0.017009616935926182,0.012452641334414,0.00696333831976499,0.0,0.026047040970240968,0.0,0.0,0.0,0.017732114403841082
EU28,0.009895105722640888,0.0,0.01051162352501575,0.010260158929919877,0.04841691686580464,0.14229507987977685,0.019552991626168647,0.010198326816690195,0.010704723040578077,0.0,0.0,0.02482180442510552,0.02578092942926761,0.0,0.0,0.0,0.029153237084427457,0.0,0.031704744662251136,0.0,0.0,0.05691803195191074,0.06306974115009452,0.0,0.0417925035515838,0.057607993928302924,0.0,0.053930548956999516,0.0,0.015740780928390534,0.0,0.0,0.0,0.0,0.0
FJI,0.03471976834884348,0.035783705050377285,0.01676499767518845,0.01636393656962833,0.0077220183615146236,0.04236335581307892,0.04677762550793104,0.0065061281909776884,0.027316755621886096,0.0254035172592796,0.0,0.0,0.0,0.02525130690925257,0.009631683355562377,0.0,0.009299304732166223,0.0038370426791800322,0.010113185071557005,0.0,0.04649652366083112,0.13314197541253373,0.013411998140150759,0.024943937067330703,0.0033327450474952077,0.04287688559794732,0.011749018671492292,0.0,0.0072146591169293065,0.0,0.020240348053129176,0.0,0.011940004873276172,0.0,0.0
FSM,0.017157069833496973,0.06188988132026554,0.00911302334392805,0.03558006719637785,0.0,0.11513817595783787,0.04237853189587036,0.017682823234361586,0.027841291326762843,0.0,0.009684918082140092,0.05379798910845795,0.011175353224835231,0.009804259777554824,0.0,0.017355048083625136,0.0,0.08342872497683852,0.013743170954171888,0.0,0.03369909249751955,0.07401739883003865,0.0,0.0,0.0,0.008323848867813266,0.0,0.0,0.019608519555109647,0.013646427091943004,0.0,0.05413719275433557,0.0,0.0,0.0
GAB,0.0037978561390516327,0.01957117952777401,0.008068965618939548,0.007875935572973728,0.004645743312575571,0.1456386642921816,0.02626632597772566,0.007828471811109603,0.012325789917580557,0.019104173108966782,0.004287669858713979,0.009526895918103087,0.0,0.0,0.011589283123427498,0.0,0.01864891653473086,0.0,0.0,0.0,0.13054241574311598,0.06553739893148172,0.008068965618939548,0.017150679434855917,0.02807078176830007,0.05527653759637216,0.0,0.02587396135269653,0.0043405043572588035,0.0,0.0446492108370406,0.004793482146972604,0.021550142150113614,0.0,0.0
GEO,0.04365976978164937,0.05999687973094659,0.01932500251460481,0.011317619774856777,0.013351748727792516,0.055808244805286115,0.02156821606735709,0.02249882989910497,0.007872001853377233,0.014641309364508056,0.004107551560609205,0.0,0.0,0.008316333129172841,0.0055512177416400365,0.0,0.01429240379787635,0.01769182695051381,0.005828731107661967,0.0,0.04645031234309814,0.02092809180198229,0.0077300010058419235,0.0,0.003841653167581347,0.05648475391082524,0.0,0.0,0.016632666258345682,0.0,0.02721954288541835,0.009184230933048208,0.0,0.0,0.012706506307330195
GHA,0.0966748658590832,0.0803526824454641,0.043066997595034025,0.016167971612492588,0.015259087949758606,0.050825187761357686,0.03389279223465552,0.019284643786911387,0.10458480111421448,0.012549649778886505,0.003520746147152819,0.0,0.0040625621689013,0.003564130284299103,0.0,0.01261811781077515,0.02450117782451517,0.02653764746291729,0.019984150934964324,0.0,0.058190297333223534,0.095670941668438,0.0,0.010562238441458456,0.04280684248401612,0.08170087570402268,0.0,0.008498382827581783,0.04276956341158924,0.004960868558605656,0.06665987151228096,0.0039360851829813,0.0,0.0048917547315970545,0.025412923591777173
GIN,0.03540187228163647,0.05052006147338799,0.008678676352409338,0.005647373656736416,0.006662382686173396,0.054825217012673684,0.056502147336580585,0.025260030736693997,0.01178413927404769,0.035616067154076114,0.036893253254089084,0.010246771422874465,0.0070951406649489126,0.006224644611935998,0.008309998425621034,0.0,0.013372049452297688,0.06621027175818123,0.004362713604684625,0.005150782995868075,0.08825552638516472,0.10442898478604508,0.031821813292167565,0.043042128796437255,0.0057508340079903755,0.013211859482808792,0.0,0.0037105414686236134,0.003112322305967999,0.004332002659930818,0.03783631419352861,0.020622757423569168,0.0,0.0,0.003170206740316109
GMB,0.04366055496777522,0.03807562765364796,0.024974298538245586,0.012188425106543251,0.010270760652569828,0.04346681852149477,0.07300142876912767,0.024229944870503246,0.061766048411930285,0.016894122319356348,0.01895827122298541,0.010530980852075395,0.0065627414393867965,0.0057575649404693315,0.02049717258779858,0.003397258560855209,0.029684757119584605,0.012248408162704292,0.002690231968957164,0.0,0.12698479434488968,0.09820281221522892,0.014271027736140338,0.017062444100686868,0.03723515417982418,0.02118216365402187,0.006250767767084273,0.004576150618878,0.032626201329326206,0.0026712943138965948,0.03409982081778618,0.006358428072078893,0.0,0.07375419454544349,0.003909764561141024
GNB,0.06450318272689655,0.1373915634303457,0.031976968169716784,0.0044588568989841395,0.005260252430522544,0.016490281237606434,0.02549200032970697,0.017727943668431702,0.037216443532473616,0.008652460221600438,0.01941926127044203,0.021574105169729768,0.0,0.034402468972428914,0.013122239137277288,0.0,0.012669405336651516,0.015682801154502754,0.006889119380771277,0.0,0.11402464802986365,0.0989416874256386,0.03654510647967631,0.0048548153176105075,0.0,0.025035265332469445,0.0,0.005859280590227586,0.0049146384246327,0.01368124804251939,0.022979600897204574,0.010855066420060159,0.0,0.0067453218176937325,0.005006043182003055
GNQ,0.0355345528220695,0.04185537989296415,0.016177947759454463,0.021054573828285985,0.006209684211837479,0.16059977792319682,0.09027928263880612,0.010463844973241038,0.021966850914166603,0.020428314550025004,0.05157962167139228,0.019101038689651455,0.013226073926775531,0.02320675901806473,0.0,0.0,0.0249268792488219,0.03702683246204147,0.008132548089139777,0.0,0.05483913434740817,0.034066619559465994,0.032355895518908925,0.017193207223797424,0.032160443036477776,0.024628268625179903,0.0,0.0,0.005801689754516184,0.0,0.005425445518838816,0.0064071577797264285,0.0,0.0398139813139488,0.011819184619614537
GRD,0.008838995439865202,0.039476032151579014,0.009389711945229915,0.02444023015980472,0.003604112640672921,0.05366775668051415,0.0407542092237868,0.01214647143125508,0.025499204904688138,0.020749107736398462,0.009978970487882691,0.011086279534170473,0.003838219352209292,0.013469247496775355,0.004495414295535614,0.0,0.014467608581761137,0.014326963107735218,0.00472014652743121,0.0,0.046296347461635634,0.07344008808912462,0.009389711945229915,0.0,0.02177698004339656,0.031447447685265514,0.0,0.0,0.01010193562258152,0.0,0.03148938997325135,0.007437453357347069,0.0055727816846359145,0.0,0.0
GTM,0.04961469302788988,0.07437827343826987,0.03354015173357737,0.02806095990523561,0.0055173981391935046,0.1081025200511494,0.062389059542168224,0.01859456835956747,0.06343310532794001,0.02268858222900995,0.01527642409939525,0.011314374099952416,0.0,0.03608422234468432,0.034409288695900916,0.0,0.026577490092879585,0.0,0.0,0.008531158252368344,0.07530288859649216,0.03891690721841379,0.03354015173357737,0.0305528481987905,0.014287519502750624,0.10503642415188127,0.0,0.012291419186635082,0.0051548889063834724,0.0,0.019282360898722286,0.011385712769094676,0.025593474757105033,0.007075064654550756,0.026253809776161482
GUY,0.003820314597816216,0.013780838998702864,0.00608751082479315,0.0019806273947230797,0.0,0.031131227105912075,0.0132108253827595,0.005906073856586942,0.008265785297054006,0.015373715851305243,0.0021565124049106213,0.002395808201735451,0.002488383242296843,0.0,0.0,0.0,0.009379598049872302,0.0046442075919622215,0.0,0.010838788993946972,0.02626287453964244,0.03296247575920102,0.010145851374655249,0.0021565124049106213,0.002016912651980111,0.01482757680574949,0.003555139092426696,0.013013482954586354,0.004366171742898462,0.0030386100385043787,0.014290577007314648,0.002410914098634568,0.0,0.0059925534642707575,0.0
HND,0.024154412832876487,0.07966268675918664,0.02052748914737161,0.03506373454302954,0.011818794370188743,0.04631318687364102,0.03818380885213669,0.01991567168979666,0.010452290529533396,0.029160667526703123,0.010907853701306366,0.006059117791627845,0.0062932446616001106,0.04416905972612585,0.0,0.019546507659617608,0.018977175011299037,0.023490862772811098,0.007739275484249859,0.027411835048127924,0.07116440629237138,0.004631318687364103,0.005131872286842903,0.02181570740261273,0.0051008721503331,0.014062378986353057,0.0,0.006582348791031198,0.011042264931531464,0.0,0.0206523303814974,0.0,0.06396094844563181,0.0,0.016871451253861802
HTI,0.061405685189528575,0.0886023220899815,0.017395089736967878,0.021223694046496155,0.015022951943335562,0.08634122171270155,0.0485357057100571,0.025314949168566147,0.017714639176060504,0.0,0.032351780782055764,0.0051345245858147506,0.010665849567797236,0.009357266639108556,0.006246049042703793,0.0,0.024122019495839742,0.024882832905076008,0.006558298025693007,0.007742972152997112,0.14071178039239854,0.07456741875187861,0.013046317302725909,0.01848673187546044,0.021612513872210675,0.023833050659698842,0.007619119536711413,0.0,0.009357266639108556,0.0,0.02187610097395025,0.0051668984623893105,0.03097188861198845,0.032107028717719865,0.019062594971834525
IDN,0.07544577463629501,0.05183846696512391,0.010275185683467952,0.016047003646342727,0.0,0.02781888761767504,0.05733955915031948,0.023925446291595653,0.02929903707802768,0.013623480848062709,0.017472020490670037,0.0072790463488266,0.005040207848914779,0.013265488639897516,0.0059032119681852934,0.015654637094599844,0.015198663262816684,0.009406819319114045,0.009297483048445129,0.0036589855099113775,0.07029381759052716,0.0704745152981101,0.026715482777016682,0.028392033297338814,0.05515082800950863,0.046926848253325985,0.007200916503959985,0.044809866215423065,0.017687318186530018,0.0,0.03514809799704631,0.004883294484727797,0.01463594203964551,0.0030344717899824084,0.01351220643798653
IND,0.020896911501674158,0.031229037005189208,0.017759120332676594,0.0043335693253093435,0.010224893551300093,0.01803029361010861,0.015484819480128769,0.00753804341504567,0.031649374834255624,0.021023345811641583,0.0247716098295212,0.0026209879152501838,0.004083395992538179,0.0035824080259495242,0.007970951733396403,0.0021138044399793355,0.017444001696538113,0.0177824927219553,0.0016738862169868164,0.005928758184503996,0.06977600678615245,0.10918344463899103,0.0066596701247537225,0.02595121029759364,0.02427128370058344,0.009124428666948904,0.0019446416018473879,0.005694643091141963,0.026270992190296508,0.0,0.03350085991052943,0.0013187568004505153,0.0019762527281679985,0.004916840859788056,0.01581248645450949
IRN,0.11274279629765255,0.06455424165684998,0.019961212190096944,0.006494563185754939,0.0,0.06004743809613184,0.03713045980692655,0.006455424165684997,0.0,0.05671246667592776,0.0212138933025026,0.0,0.00815951664635545,0.05010903322291352,0.0,0.0,0.006151221815287118,0.02284283737626875,0.0,0.0,0.12302443630574235,0.09007115714419775,0.0,0.014142595535001731,0.013227088238133572,0.0303876674106964,0.0,0.0,0.05010903322291352,0.01992746838149747,0.013388406346418335,0.0,0.0,0.0,0.01458313845575254
ISL,0.0298704307708066,0.0,0.0,0.0044246313798836905,0.005219875519104946,0.06545481721437972,0.008432109181804304,0.0043979666556480095,0.0,0.01717209046040967,0.0,0.0,0.01111786962896443,0.0,0.0,0.0,0.008381437916638194,0.0,0.006836239530106957,0.0,0.0,0.01636370430359493,0.004533073963082512,0.0,0.009011381983518764,0.004140516396291157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISR,0.024890197011021225,0.025652920824220708,0.0,0.017205635748170474,0.020298024653722192,0.08749393529151109,0.016394563378830253,0.025652920824220708,0.017951141564107584,0.008346930742064678,0.0,0.0,0.01080824585757004,0.0,0.01265887602536754,0.0,0.016296043156862068,0.0,0.0,0.0,0.032592086313724136,0.11930991176115148,0.0,0.03746708444421065,0.017520844414402437,0.048302475940347686,0.0,0.033914291218254615,0.0,0.0,0.008867264674174957,0.010471760087675357,0.0,0.0,0.009658546739723843
JAM,0.02802172508258724,0.060969754465022924,0.023152599431159833,0.022598730751643464,0.0,0.05969810426915996,0.03691444849931985,0.016044672227637613,0.0505241032850496,0.015661815133749566,0.010545239351428851,0.0039051280004830744,0.008112047590777282,0.007116788195215266,0.004750512068135826,0.0,0.018346308832885783,0.0,0.0049879970049033565,0.0,0.05809664463747164,0.08357734597682398,0.01653757102225702,0.003515079783809617,0.006575068960921621,0.024168706543997182,0.0,0.008484705350445397,0.003558394097607633,0.0,0.006655258770464117,0.003929750364205854,0.005889015985076183,0.01465164551408838,0.01812287392489093
JOR,0.03131184392835646,0.06693316985730269,0.022175159078616374,0.016834745854960916,0.005674421225440281,0.056701329431278,0.07676839520572823,0.008366646232162836,0.04140128454430676,0.02916786348552785,0.005237061804105296,0.002909094238155089,0.0,0.011928589009936959,0.005308284626262169,0.0,0.031889521433861485,0.01268819618272049,0.001857884472046013,0.004386975911793188,0.05808448546881916,0.1634332436548601,0.004927813128581417,0.01832971631436853,0.011020602720698916,0.02475589450471169,0.002158402046150191,0.0015801535471033886,0.003976196336645654,0.0,0.03470447692914373,0.017564618840383642,0.0,0.007276418346893761,0.04860177007920932
JPN,0.0033853367517925285,0.0,0.01438504506680316,0.017551148051513664,0.00828225451392888,0.11034660581124624,0.05351612242654767,0.0034890754628661377,0.0036623249253528367,0.0034058193344069948,0.015287789553695018,0.0,0.004410115987572085,0.0,0.0,0.0,0.006649315847113758,0.0,0.016270352281188866,0.0,0.013298631694227516,0.20122028118521368,0.010788783800102371,0.0,0.032170835756960704,0.1051145698403449,0.0,0.046127114390181086,0.034821387502718286,0.0,0.0,0.0,0.0,0.0,0.0
KAZ,0.0,0.0,0.020353479634997496,0.009933286486858315,0.011718607609380262,0.14694590249741218,0.0,0.009873424247004776,0.010363687487769295,0.048189125679770135,0.0,0.0,0.0,0.0,0.0,0.0,0.009408153679908654,0.0,0.0,0.0,0.03763261471963462,0.055104713436529576,0.010176739817498748,0.0,0.02023053022942635,0.07436359242016746,0.03565962502567655,0.0,0.0,0.0,0.02047726260222477,0.0,0.0,0.0,0.0
KEN,0.07344074077729562,0.12110596039704286,0.02600549672696074,0.015230027721320729,0.011978225533731962,0.07040690194563656,0.08707251219069354,0.015138245049630353,0.01059328806182134,0.01970268942885673,0.022109993224480484,0.0,0.012756276407641223,0.005595610500116982,0.0,0.02971527422470672,0.03846634016271697,0.0,0.007843675447290739,0.0,0.09616585040679244,0.075100695408679,0.015603298036176444,0.016582494918360363,0.015509043085529153,0.0,0.0091124100499781,0.0,0.027978052500584903,0.0,0.015698192008317124,0.0,0.0,0.01535990660089142,0.01709904088947224
KGZ,0.06783756950560724,0.08262841713304574,0.019653875860433104,0.0,0.030175486890325,0.153719558480831,0.012186258041118682,0.0,0.0,0.05583928316440688,0.0,0.007735003409035583,0.016067774413837204,0.007048217234436957,0.009409480825506827,0.0,0.0121130268839704,0.007497044531794158,0.0,0.0,0.030282567209926007,0.017736872132403575,0.006551291953477701,0.041774539693607116,0.006511717518744777,0.07180751597131,0.0,0.0,0.0,0.039241303188687265,0.013182269383023014,0.0,0.0,0.0,0.0
KHM,0.03692335995277295,0.049946954541176335,0.07844776397166311,0.028714160714468456,0.008468747546210216,0.035398055032990886,0.038760817909167584,0.023784264067226828,0.014979160648997503,0.018573380203880226,0.01042135166232787,0.011577749206969806,0.006012559162555296,0.010549768006725128,0.0070420530803031785,0.004668678084371089,0.02946250537635368,0.030859324318242717,0.011091143176499684,0.0,0.08158847642682558,0.04424756879123862,0.03677238936171709,0.005210675831163935,0.0024366838756202515,0.011195984764641316,0.004295054668628639,0.009433153404031178,0.01582465201008769,0.0036710226780780103,0.022197615945030905,0.014563435615025122,0.0,0.0,0.021491955109892862
KIR,0.015175139441882559,0.0860208771086511,0.0092117894138139,0.017982840270060457,0.002651864630928041,0.02182238108005911,0.020347967514199844,0.0167573137224645,0.01289888992446875,0.014176458067271438,0.02080349987082857,0.0027190523268217424,0.0014120588284342512,0.013626961426894455,0.00496151120687784,0.008771570212178283,0.0063870600034720395,0.01976552753161884,0.0,0.0020501943361307287,0.032999810017938884,0.02597902509530846,0.0011514736767267374,0.03304085273602185,0.002289035923405814,0.006310546455512934,0.002017400477725125,0.0,0.004955258700688893,0.001724290719414515,0.010426288945505416,0.008208588965816792,0.006150583008392186,0.01190187772562336,0.011356692599389435
KNA,0.009745027909532349,0.005021825043858852,0.0,0.0050522722005653204,0.005960322953791154,0.032698611973099485,0.004814108470713025,0.010043650087717704,0.0052711829321620465,0.019607978113874262,0.0,0.0,0.0063474783358566465,0.011137424524325493,0.0,0.0,0.01914071575748233,0.0,0.0,0.0,0.014355536818111744,0.014013690845614069,0.010352195064615877,0.0,0.0,0.018911420264362547,0.0,0.0,0.0,0.0,0.005207576803798456,0.0,0.018432042448707005,0.0,0.005672281792453542
KOR,0.12669485457187202,0.03627145381918463,0.014954290997158028,0.007298273285281182,0.01722000084652399,0.09446973431175963,0.03477116616986645,0.014508581527673854,0.0,0.028324757092631325,0.015892758947057963,0.008828143568027386,0.009169266763239729,0.008044298153969714,0.010739264514239205,0.014239645259173228,0.013824886004594413,0.0,0.01127613580674698,0.0,0.0069124430022972074,0.07422621981638255,0.007477145498579014,0.007946379473528982,0.014863956507831837,0.0273185425929107,0.0,0.019180983813302983,0.0,0.011196758424874931,0.0,0.017767612430335526,0.0,0.0,0.008193909795243884
KWT,0.009037971384986871,0.009314926846419843,0.00960108515177055,0.012495203913702709,0.0036852453580593866,0.05487587955835873,0.02381236189036369,0.009314926846419843,0.003259152663846194,0.01818530913978151,0.04421563718604127,0.003778614808944336,0.003924622080707789,0.0034431139341955077,0.004596611237456572,0.0,0.002958658215421406,0.014649479511831062,0.0,0.0,0.047338531446742486,0.06931690049476892,0.0,0.01360481144185885,0.003181029270038695,0.0058464301585556605,0.0,0.0,0.01377245573678203,0.004792427407912928,0.022538776630401217,0.0,0.01709469421378719,0.0,0.007014301173713431
LAO,0.0480446099475552,0.07171408324234896,0.040478449564755103,0.022331797218805325,0.0466112994526808,0.03970679820116058,0.03437389520654463,0.0256121725865532,0.026883940761521775,0.03333468842766936,0.011222271019455,0.004155847328505193,0.0021582155120567405,0.005680278317054653,0.0025277536210018946,0.0,0.03742136293735451,0.01611198901489606,0.0,0.0,0.1220261834913734,0.07782532447427475,0.04575824733407098,0.007481514012969998,0.0017493013527727756,0.009645150028872791,0.00616686063977224,0.006772084050658585,0.017040834951163958,0.007906308653009125,0.044265897587612166,0.010455126279315923,0.0,0.005197439696419432,0.04435874150743295
LBN,0.07360921950838828,0.08461850523724111,0.024060143395226743,0.0029355704963677162,0.017315919963709382,0.03257004037668428,0.050349382648947456,0.01750727694563609,0.0030627663123298323,0.01708951925771314,0.012785028032577968,0.0035509272923864147,0.0,0.00647128530316989,0.008639267626294366,0.0,0.02224302976024868,0.020650121505378958,0.0,0.0,0.04726643824052845,0.037998380439465,0.021052625470823403,0.019177542048866947,0.005978700780043885,0.016482427658864464,0.0,0.0,0.009706927954754837,0.013510952139860777,0.018154851776698518,0.010719949117261596,0.0,0.004440906753710469,0.009887461967199952
