ID,mitigation,adaptation,action,information,objective,emissions,sector,planning,policy,economic,environment,context,ambition,vulnerability,institutions,projection,agriculture,needs,transparency,equity,development,energy,forestry,population,waste,reduction,achievement,industry,technology,reporting,sustainable,inventory,marine,education,health
LBR,0.07745267112192826,0.07650000804502698,0.017141330241544604,0.0033462532620188363,0.003947679249066922,0.03712654967387742,0.051016178176729085,0.023282611144138644,0.041894923427454905,0.02272704274646108,0.0036434095018286795,0.012143093190957749,0.0042041024797867255,0.02212983089520154,0.009847890729148418,0.0,0.038032204124126834,0.007846349518087445,0.01034020096298456,0.012208028332826965,0.0443709048114813,0.09591025332418332,0.013713064193235685,0.03279068551645812,0.054520910365084635,0.00939414968703854,0.0,0.0,0.018441525746001285,0.005133706006712124,0.010347346802676837,0.004073219015599389,0.0,0.0,0.02254141190052729
LCA,0.1005132296568358,0.09208294319537558,0.007909314025586884,0.02316030974740722,0.0,0.12134351376248485,0.06252751440419656,0.007673578599614631,0.052354957656344736,0.022471416256377448,0.02101417266608054,0.004669198944688409,0.004849618763512232,0.021273118273305924,0.0,0.02259401518717894,0.007311972516721711,0.0,0.005963940323728868,0.0,0.05849578013377369,0.1106367331363832,0.015818628051173768,0.008405669066432213,0.01965384044376461,0.039734084575246784,0.006928622953437988,0.0,0.004254623654661185,0.0,0.02785095527814289,0.01879455551896796,0.0070412512008234925,0.01751836246183671,0.02166876573427406
LIE,0.004918864562937246,0.0,0.0,0.010200665578541712,0.01805106458384994,0.08488199061474876,0.0145797104606934,0.010139191997734769,0.03192795567603353,0.009897251151106626,0.0055532559826947155,0.006169468907009549,0.006407859790676673,0.0,0.0,0.0,0.004830698758524773,0.0,0.0,0.0,0.004830698758524773,0.0235783307263191,0.005225336030299428,0.0333195358961683,0.005193771306706409,0.052501125404891394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005726240326639113
LKA,0.022610388439644077,0.0608473771977623,0.006671982248762197,0.0052098972598851176,0.0015365695370447524,0.03010604545798575,0.09432175883624618,0.019419375701413503,0.006794547191942511,0.010109862195858159,0.02410833780323308,0.006302000375581479,0.004909134248367404,0.008613674482686429,0.005749695432625952,0.0,0.016037030741310004,0.03054063130723858,0.0,0.0023758876114409393,0.051811945471924616,0.0602120909159715,0.009340775148267078,0.011345100142697918,0.049074422819009665,0.020720274412889827,0.0,0.0171155133386763,0.025841023448059285,0.005994633123186486,0.017452653359130963,0.0,0.019007100891527514,0.00394074473023034,0.02778393956710071
LSO,0.05981481351848299,0.119043933557375,0.00876435793960837,0.010693365440301032,0.005046118574527446,0.08898185495396586,0.07743853560982998,0.006377353583430804,0.060246180145615974,0.018675532559811258,0.011642964892685369,0.005173967136733374,0.002686945705819811,0.016501008267594926,0.009441045205233829,0.0,0.04051220129445609,0.007522193587817558,0.0,0.003901226178849007,0.1012805032361402,0.13050672059914992,0.030675252788629294,0.002328592978537073,0.050090636375503234,0.028018820819179245,0.0,0.005620761552840243,0.02357286895370704,0.03281078274375528,0.017635319590332668,0.005206589703961542,0.0,0.0032353669491150573,0.012005644129840128
MAR,0.0398365898316512,0.048952963314741416,0.037435703728651314,0.0015887020480141207,0.0,0.03525317475043825,0.0529833763722161,0.009474767093175756,0.0066301567194624895,0.018497361434787182,0.01383826431312538,0.003843454257864897,0.0039919669533135405,0.026266472463744247,0.00935097432558247,0.0,0.02558013419469054,0.01117564383751952,0.004909221496540354,0.005796010671014009,0.07523568880791336,0.058755291250730424,0.03255278585100114,0.00691913215656269,0.01941368640706536,0.02973376226788285,0.0,0.022964442261592243,0.003502196328499233,0.0,0.03602583695195866,0.0019338438801218226,0.014490026677535022,0.0024033753109963816,0.019620325028278145
MCO,0.003377256364718003,0.0034807474641058195,0.017938387142317613,0.010505553357496266,0.004131242889879415,0.13598515644546047,0.013347096487844656,0.0034807474641058195,0.02192150040718537,0.006795380115798053,0.007625649729727406,0.0,0.004399589577103682,0.007719616241335055,0.0,0.0,0.0,0.0,0.0,0.0,0.016583611847325513,0.03237741820130012,0.0035876774284635225,0.003812824864863703,0.021396031923257182,0.042600867622226514,0.0,0.0046017014578484,0.0,0.0,0.0,0.012787860438074316,0.0,0.0,0.00393159464783043
MDA,0.023319483173738068,0.1695737496285544,0.053673557620044124,0.04567294146278781,0.01584758597139681,0.0621004298408545,0.07423986771337952,0.03872156487581164,0.019621375464121262,0.04431441938631081,0.01170089901764563,0.014624190656918569,0.005063091853022011,0.019248259047607696,0.019766714203539815,0.0,0.025446115996770814,0.020473979509933828,0.006226464210376881,0.0,0.05852606679257288,0.050922352469500685,0.022019921074889898,0.008775674263234225,0.006839657870299046,0.030169542234962838,0.009644814335276962,0.005295684234393911,0.013325717802189944,0.022669656366768844,0.006923074616984886,0.004905466056693703,0.0,0.0060964983423820816,0.03016345726793852
MDG,0.07064565941440774,0.057481967913444725,0.007899711616671712,0.007710730554104827,0.009096589116276692,0.08198566135055654,0.03673623649152182,0.0038321311942296475,0.020112075160335717,0.01870344544306613,0.008395464051013634,0.013990590723006235,0.004843731018721814,0.00849891654334695,0.0,0.015044389746401604,0.05842476254630157,0.009040123718968224,0.005956699721882885,0.0,0.02190928595486309,0.03208134574586995,0.003949855808335856,0.008395464051013634,0.023555975321786382,0.03968584487623783,0.0,0.0,0.012748374815020424,0.0,0.03179101994496915,0.009385868868214256,0.007032702675238842,0.0,0.017313966782577572
MDV,0.01887848284206184,0.05837095930751955,0.004010942579525291,0.003914990698323226,0.004618636525657461,0.032577502041725416,0.018652191662843952,0.011674191861503909,0.0,0.011395622931819704,0.004262652343665149,0.014206963182096431,0.004918642079479874,0.004315178565708749,0.0057608312318027065,0.015277059807972868,0.011124062774380095,0.013769901576684227,0.0,0.0,0.037080209247933656,0.08687333877793445,0.0,0.017050609374660596,0.011960140952614514,0.014654403303681125,0.0070272361753543145,0.01028919722219972,0.021575892828543747,0.006006243308696371,0.028247350413494042,0.0,0.007141467430210148,0.005922565530076597,0.021977171433121702
MEX,0.06737392082921795,0.1021154359475897,0.004210098531132535,0.012328147009044627,0.0,0.07218960865501133,0.019578331817314585,0.02042308718951794,0.004287438438226488,0.027910053635148948,0.0,0.0,0.015488604523804296,0.04982384873117952,0.012093749350052035,0.0,0.02335281516405386,0.0,0.0,0.0,0.02335281516405386,0.026596171609741016,0.00842019706226507,0.03579445183265086,0.02510799935844504,0.038455101637701376,0.0,0.021600176643188397,0.022647203968717958,0.0063044722356907935,0.01694281169594268,0.0,0.014992127631813188,0.0,0.013841044393108872
MHL,0.019437443221718198,0.03720428277747852,0.023598285127747042,0.02303375452022635,0.006793409496203217,0.06655172127802292,0.013717465670166495,0.01717120743575932,0.030039734814031275,0.0055871563400524795,0.006269803382361977,0.003482763728260137,0.0,0.0063470625764224745,0.0,0.0,0.0027270065984490604,0.013502481322236005,0.008897027213038164,0.0,0.0490861187720831,0.09317240978923212,0.0,0.0,0.014659834251959332,0.013471692621212459,0.0051680720815023605,0.0,0.009520593864633713,0.0,0.014838626189135362,0.0,0.0,0.004355659152912107,0.006465108232010193
MKD,0.13973839679166844,0.011521638104874542,0.023751174938169525,0.0057957467050168176,0.00683742299482713,0.1821934881875616,0.044180285145533627,0.0403257333670609,0.02418748626188482,0.01687006410691995,0.012620849028331358,0.0,0.050970855553394916,0.0,0.017056652851910263,0.0,0.005489348944356101,0.006794980954076036,0.008954669740728689,0.010572218305742743,0.043914791554848814,0.17147622417652855,0.005937793734542381,0.012620849028331358,0.005901925262754846,0.04338871594135535,0.0,0.0,0.012776368518309487,0.0,0.023895621537065828,0.02116457766938065,0.0,0.0,0.0
MLI,0.11816143931885767,0.05219242475226737,0.017931932355664648,0.013127216417985449,0.005162195426099429,0.13553165268164696,0.09589773661282004,0.013048106188066842,0.05021869502181193,0.016982337319509974,0.01667510640477551,0.013232462284407873,0.01374377021457474,0.002411512026434365,0.0032194064709507963,0.0,0.07667160604715546,0.02052060820464181,0.003380349234850089,0.0,0.08496042832252362,0.13553165268164696,0.047071322433619715,0.0262037386360758,0.002227951350941981,0.03685286986625312,0.00392712938558968,0.002875028514563259,0.012057560132171824,0.0,0.03833710012215228,0.0026631789521398283,0.0,0.0,0.0
MMR,0.03946224183697165,0.06827002579177513,0.03144071230291996,0.008768163148976348,0.0034480251000451995,0.031076331421269174,0.04873652350314507,0.030503628545261226,0.05488848197702978,0.017014715785183702,0.014320199232898656,0.0035353843336779545,0.0018359965385856953,0.008053699356447416,0.0043007261069439705,0.0,0.02076156428821872,0.02227304378581034,0.0,0.0,0.09135088286816236,0.06080151799813535,0.02545200519760187,0.007955666240499253,0.004464398310583989,0.015042758060262597,0.0,0.015362720181324412,0.027382577811921216,0.008967875073224387,0.0225942314734252,0.0017788377066206274,0.0,0.006632202325596403,0.006562788676566231
MNE,0.0,0.0,0.007577835131410269,0.007396554167676313,0.017451890885700018,0.08890318725778652,0.021143643488991323,0.022055938090591747,0.0,0.0143530936656238,0.0,0.0,0.018585486084483814,0.0,0.0,0.0,0.0210165845120843,0.0,0.011427983858166136,0.02698461107806415,0.0420331690241686,0.04103224027282455,0.030311340525641075,0.01610677592230059,0.007532059650183903,0.05537284565047677,0.0,0.03887856215265089,0.0,0.0,0.0,0.02701031517337717,0.0,0.0,0.0
MNG,0.04482245148113606,0.11933958964179606,0.01983963708273552,0.0038730045667325842,0.0,0.06445625234020702,0.0590469027847907,0.0076993283639868425,0.060612279261384926,0.018789018525894683,0.016867750925159873,0.009369734187317064,0.009731784672749086,0.01280670191508848,0.011398098942356924,0.0,0.029346035445582064,0.03632593845858356,0.0059839531581675045,0.0,0.08436985190604844,0.06803715524799632,0.027775491915829727,0.012650813193869905,0.019719791649433032,0.02537017499144038,0.0069518729151291205,0.03053655364749093,0.0469579070219911,0.005941829637922556,0.027944413047115143,0.02357202909262287,0.0,0.0,0.008696591321231061
MOZ,0.027479183035061583,0.12272538439139173,0.024326068777167503,0.014246476647489688,0.005602337483134889,0.017562678199399873,0.013574898814600934,0.023601035459883027,0.00990917638197061,0.02764544260625364,0.0,0.0057442784188526455,0.0,0.020936989945662857,0.02096340807378097,0.009265423282265815,0.02698664573384404,0.044540496061171726,0.0,0.0,0.04497774288974007,0.05268803459819964,0.004865213755433501,0.020682135837990515,0.02417912212481756,0.039995040321207986,0.0,0.006240321678170087,0.020936989945662857,0.0218564516827926,0.014684407011368531,0.005780496876361953,0.0,0.007183983992060855,0.0
MRT,0.07106490668545028,0.08095233320229515,0.01986648130735157,0.007756489950638869,0.009150572902321113,0.04302897702273558,0.03325882320154242,0.026984111067431718,0.0040462860885364755,0.02634021768040237,0.04644907852393297,0.00938241200234302,0.004872476181950469,0.012824030154580248,0.005706760628568303,0.0,0.022039306800067257,0.027281317231885663,0.005992049807415668,0.0070744383095168355,0.0771375738002354,0.03585748085227965,0.011919888784410942,0.021113217510878624,0.01974647371595529,0.043550575486537416,0.006961279218140497,0.0,0.004274676718193416,0.023799477166036958,0.043972065534647393,0.0,0.035372191547584184,0.0,0.017416716666784
MUS,0.04510465599884796,0.08716279208962892,0.0119787290902915,0.01753825143457006,0.01379361449595318,0.05405172691940502,0.0445639988984026,0.005810852805975261,0.030496948683646392,0.0283609727657286,0.006365231690365438,0.007071544895822649,0.0,0.012887333585557208,0.0,0.022812563020728448,0.016611074792981264,0.013707993180878036,0.00903244266411745,0.010664039930453482,0.0996664487578876,0.06486207230328603,0.0119787290902915,0.012730463380730877,0.023812738196819956,0.010941388693193712,0.0,0.0230466100494321,0.012887333585557208,0.0,0.054232108479606016,0.0,0.042656159721813934,0.03537562884417198,0.03938105483416058
MWI,0.07216602682201924,0.07723812067765405,0.011794208423876143,0.002878015289302984,0.0033952843214336407,0.0612019795568934,0.05210457145380469,0.005721342272418818,0.045040759293742565,0.01954686970271208,0.006267181489501786,0.0034813073136333965,0.003615826498237921,0.012688816750958178,0.0,0.0,0.051791458269478334,0.006748417441854601,0.0,0.015749656157042956,0.06542078939302527,0.08781153588597747,0.04422828158953555,0.03760308893701071,0.0380996299686073,0.029625329927244193,0.0,0.015127732963875228,0.02537763350191636,0.0,0.02966484200885794,0.010509772290668332,0.0,0.0,0.022618416334461745
MYS,0.02411366609853496,0.029823113104336118,0.01536964557674796,0.010001309879404051,0.0,0.07397609584348815,0.02858954666176388,0.009941037701445372,0.10956391190910762,0.014555737802746903,0.010889452946956485,0.0,0.006282628416438338,0.0055118187176153004,0.0,0.0,0.014208871424926838,0.00586280884976717,0.0,0.0,0.037890323799804886,0.036988047921744066,0.02049286076899728,0.010889452946956485,0.0050922673507108615,0.018718209036952475,0.0,0.0197137345448094,0.022047274870461202,0.007671831834376687,0.015463118553793615,0.006087035617428604,0.0,0.0,0.022457320460002747
NAM,0.068537191219146,0.08422153155239606,0.016801713083482817,0.00819988682629259,0.019347324027305064,0.08592312372406356,0.0625067582462026,0.013584117992321943,0.02281381618331517,0.03977992352831868,0.02380815655601629,0.013225005479963735,0.003434006319014548,0.01506345676598505,0.01206597097315859,0.0,0.02329917561172204,0.01602269090481111,0.0042230554104583365,0.00498589730378827,0.06471993225478344,0.05307016465309808,0.0028002855139138035,0.02083213698651425,0.03061706790770637,0.035808988449597755,0.004906145444501657,0.0035917604602729194,0.00903807405959103,0.020966637887365084,0.0,0.009981293205065809,0.0,0.0,0.015343614021084973
NER,0.059845521007467074,0.08635115969442149,0.030515623579824788,0.007446403189514524,0.014641256478844272,0.09409221371100147,0.09697019751139453,0.00986870396507674,0.010358732821026279,0.024083043722839988,0.016215327418915425,0.0030024415297898125,0.009355371414906841,0.008207569803111046,0.010957234732926278,0.004842887065232613,0.06347467688159357,0.008730224149603416,0.0,0.0,0.08698381646736897,0.1422857865873681,0.03560156084312892,0.035133209407650086,0.012638036517023884,0.05574603053217984,0.0,0.0,0.013679283005185077,0.0,0.06907772084290491,0.003021372332414905,0.0,0.00750990474845994,0.01393369674553726
NGA,0.05889653011147933,0.04451430752469382,0.029197512263161977,0.018320807567985608,0.007204542533505136,0.07716680107931961,0.050431813129553034,0.01618702091807048,0.05309620235216208,0.0395019177687316,0.01108208015680172,0.007387076968765873,0.012787527903470932,0.035899642495341985,0.008986235094990351,0.0,0.03856057853062026,0.021479464998012374,0.01572578320550001,0.0,0.06940904135511647,0.1016343233727624,0.0020855365902258554,0.02216416031360344,0.006218815424649738,0.024764118283502102,0.007307787574258794,0.02139995461464565,0.015706093591712125,0.0031230165831912797,0.02937508164040862,0.009911537993063943,0.0,0.01231802936699932,0.029710948259212555
NIU,0.018183004121419825,0.01686617620503564,0.005794770644264443,0.0037707633922958173,0.004448487078329101,0.038350100289692615,0.041319613744793635,0.003748039156674585,0.025571958219320862,0.012805112777356662,0.004105617267101223,0.004561194036866889,0.0023687202502233407,0.00415620843588802,0.0,0.0,0.005357127502397196,0.017683495664707713,0.002912993145405312,0.0,0.035714183349314636,0.0714706414489726,0.005794770644264443,0.010264043167753058,0.00767968817740018,0.010585903985121835,0.006768354502193815,0.0049550728483466885,0.0,0.0,0.023320049904043013,0.002294976493135941,0.0,0.005704379655065556,0.004233507555546321
NOR,0.0,0.004159427130823988,0.004287206407957421,0.02092322798963072,0.004936756813698488,0.0928569600050212,0.07974763441151912,0.008318854261647976,0.004365962794021107,0.0,0.0,0.0,0.03680198206892212,0.0,0.0,0.0081646529967579,0.00396342025706481,0.0,0.0129309030289356,0.0,0.00792684051412962,0.007738080000418434,0.008574412815914844,0.0,0.004261308650479491,0.0587391091707269,0.0,0.005498945869847523,0.004612397418209018,0.0,0.0,0.02037500056135452,0.0,0.0,0.0
NPL,0.010415427433868226,0.1051990116788818,0.0154901096711894,0.0021599353011463288,0.0,0.02196736490744811,0.0246973933707146,0.02146918605691465,0.02478875841640746,0.02305257846077403,0.03292440666220678,0.0026127027847293906,0.0,0.004761445036799829,0.009534905980884896,0.0,0.014320237612305163,0.012661629277743952,0.0,0.0,0.057280950449220665,0.09985165867021867,0.006638618430509743,0.00940697333205908,0.0131970329642429,0.01010620632713537,0.0,0.005676641916468503,0.009522890073599658,0.0,0.033394961292949936,0.0,0.0,0.0,0.0024250003157389424
NRU,0.05059625270408855,0.08296066088989572,0.0,0.011923378370382622,0.0,0.03086753106437643,0.01363357345772922,0.009481218387416656,0.007464005033533831,0.023137445178007643,0.012982206260844004,0.0028845534266834397,0.011984055156451292,0.018399049968482843,0.007018005997727666,0.00465273556219281,0.002258607485864181,0.02516231980199393,0.0,0.013049903540250436,0.047430757203147794,0.0485061202440201,0.0,0.0051928825043376006,0.0,0.017852404651363413,0.004280387989308692,0.009400941232911835,0.013142178548916314,0.003658486932540501,0.012289897725140195,0.0,0.00869993569350029,0.007215035250912238,0.016063923561510724
NZL,0.011959784797896438,0.0,0.02540988621234087,0.0,0.0,0.06879435473913942,0.02363285229676519,0.0,0.0,0.0,0.0,0.0,0.015580145200384216,0.0,0.0,0.0,0.011745417430424758,0.0,0.019160074377233643,0.0,0.0,0.011465725789856569,0.08893460174319305,0.0,0.012628196268247304,0.02320942727758773,0.0,0.0,0.0,0.0,0.02556442053122276,0.03019019826520687,0.0,0.0,0.0
OMN,0.04926588893675893,0.08462595050773862,0.0,0.017027806961117286,0.020088234492139177,0.03148714255804776,0.08112558713682189,0.0,0.0,0.016521322138161137,0.07415968705250983,0.0,0.0,0.0,0.0,0.0,0.032255230921599584,0.0,0.0,0.0,0.032255230921599584,0.12594857023219105,0.0,0.0,0.034679515578602,0.04780324587213872,0.0,0.0,0.07507351437755383,0.0,0.017551234183374006,0.0,0.09318300209970387,0.0,0.019117441728525992
PAK,0.0627246458956463,0.06608334572851865,0.0088843633997945,0.0043359134892969955,0.003410141505970039,0.14832927338613214,0.10191079842272582,0.011492755778872809,0.06484091828589607,0.06450646853582419,0.011015559810055229,0.006993081840195064,0.0,0.007965213029239695,0.012760421555144407,0.005639860968810375,0.05338698592382602,0.04575114471015873,0.0,0.0,0.07802713327328419,0.11358547962001107,0.017768726799589,0.03304667943016569,0.02207673891049315,0.02975496531327128,0.00778277407868288,0.00569772350275066,0.007965213029239695,0.0,0.023835720234406825,0.02111152251989826,0.0026364289939254442,0.0021864446816440746,0.0016226707616321665
PAN,0.0494525981885982,0.02038720039576031,0.029418904767200743,0.016408645846045792,0.012098619269003514,0.0986121970601344,0.15635143520481787,0.006116160118728092,0.019259571100133214,0.03582129983668796,0.04243122152683312,0.01984824021018109,0.01803828651883749,0.009042963611316969,0.024144997203180082,0.008003718376178085,0.0019426483621889762,0.004809407729531569,0.009507015139011327,0.0037414459864993275,0.06022209922785825,0.12895441154017576,0.021013503405143387,0.026798666227473556,0.004177313397881404,0.021113141261583646,0.00368159973302414,0.0053905553763992095,0.004521481805658484,0.0,0.0232554304546516,0.009986693033513344,0.0,0.03723429547022205,0.0
PER,0.10047808894731952,0.1984844293031146,0.0266846022956232,0.039069358774584034,0.025606300013772763,0.08830005853990196,0.0455004392987347,0.021574394489468983,0.0,0.029483422450254638,0.028359214887756643,0.026255061748524718,0.03817739578921296,0.033493447447920835,0.006387754136130196,0.008469793511530275,0.041115465887019614,0.01017894145379502,0.006707087160727836,0.007918638175603865,0.05345010565312548,0.016054556098163992,0.0177897348637488,0.018906143258504426,0.0,0.024373754814802126,0.007791975695604018,0.005704459952821654,0.004784778206845833,0.006659873201271296,0.0044744815009733615,0.01585236209247161,0.0,0.01970126754576545,0.05361144539076498
PHL,0.17748708661579732,0.12195061314729876,0.03491582919789825,0.006816110867894425,0.0,0.02520816157699359,0.006494799916516379,0.020325102191216457,0.02844578901869071,0.026453474281227317,0.007421399743850137,0.016489819705359364,0.0,0.037564246999654216,0.0,0.0,0.025823082271627218,0.015982528528419845,0.0,0.012433499212301484,0.1420269524939497,0.05041632315398718,0.0139663316791593,0.014842799487700275,0.013881965162536291,0.038270603425766624,0.012234619327858959,0.008956893440153255,0.045077096399585063,0.0,0.04917944561786613,0.008296895131838036,0.02486699842460297,0.0,0.007652576907272751
PLW,0.03010575963618555,0.012411322706013413,0.019188905309385912,0.024973144278102082,0.007365399129348911,0.0981311058482813,0.05948978035867576,0.006205661353006707,0.02605520974630433,0.00605758220015415,0.0,0.007552009030573484,0.0,0.006881470813798668,0.0,0.03654378593668523,0.005913228707078844,0.0,0.009646136674865418,0.0,0.029566143535394218,0.1904897937054872,0.0,0.0,0.04450364509737804,0.029211957017633083,0.0,0.0,0.013762941627597336,0.0,0.0064352019100438,0.0,0.011388590052614255,0.0,0.0
PNG,0.09334387506899992,0.030785363866884168,0.0,0.0038715018118550015,0.0,0.17181664754642478,0.11435898477662035,0.003848170483360521,0.012117752248305856,0.03756345649101373,0.004215301527759874,0.009366098660038685,0.004864004333580772,0.004267244272834286,0.011393676394310395,0.0,0.007333662240823316,0.018155921860735814,0.0,0.01412427575227889,0.08067028464905646,0.07516978330156084,0.07536136878691849,0.012645904583279624,0.0039424280444157024,0.010868713359808472,0.0,0.005087450872532171,0.017068977091337145,0.005939524163370099,0.027933570404850158,0.009425153187276304,0.0,0.0,0.008693216978443403
PRK,0.08099773910138694,0.0730448221759806,0.0,0.006998827664897166,0.0,0.03882586024031935,0.03001006555880425,0.010434974596568659,0.01095312152665334,0.03395325267231391,0.03429154026510712,0.004232963950404714,0.0,0.0,0.010298636217759824,0.0068276987776831185,0.016572069661350934,0.00820548293504119,0.0,0.0,0.07954593437448447,0.1003001389541583,0.0035851804066761484,0.003810171140567457,0.032071710442790835,0.009824127101211071,0.0,0.009196997351635731,0.03085697356838033,0.005368679655996599,0.039676826851456584,0.012778960093278979,0.0,0.010587768572941879,0.003928858259821612
PRY,0.03449255433318908,0.0639891511062261,0.029313299380887708,0.007153012797986861,0.0,0.03968119926495348,0.0,0.0,0.007462946863802404,0.04858174647777615,0.015576438932876432,0.0,0.0179735342708758,0.007884189231747923,0.0,0.0139562278358469,0.006774861851296333,0.01677250169836117,0.0,0.0,0.10839778962074133,0.07274886531908137,0.007328324845221927,0.0,0.0,0.033468513227562495,0.0,0.0,0.0315367569269917,0.0,0.03686446617019351,0.008706988224199113,0.0,0.0,0.02409246927590405
PSE,0.051559963055670364,0.06046959028942508,0.02644185959079101,0.014748173426900928,0.004349719943484757,0.03579415219435203,0.01932280026288184,0.0073296473078091,0.0038467998636211313,0.008943434579233033,0.01806508200801608,0.0022299622679488296,0.0023161289515991317,0.002031965295676673,0.002712705617861441,0.007193782337644518,0.0331751802808941,0.006484079790128053,0.008544953030118584,0.0033628304732758823,0.04015942876108233,0.11079142345870867,0.007554817025940291,0.0020072313342240087,0.04693237868964534,0.01035087140259705,0.0033090403596075426,0.012112645721098173,0.08737450771409694,0.008484801572972723,0.015201525726925862,0.002244022483655644,0.010088491419827645,0.0,0.016558053936998225
QAT,0.014257212574941506,0.00489803469209332,0.0,0.0,0.0,0.0318925757924196,0.004695438430275084,0.0,0.0,0.0478115805532741,0.05365327032645275,0.0,0.006191010006283779,0.0,0.0,0.0,0.0,0.0057773125908367,0.0,0.0,0.060673886331515235,0.08656556286513893,0.0,0.005365327032645275,0.04014406204948927,0.004611311212687474,0.0,0.012950835195961602,0.021725763531896744,0.0226798647818544,0.035554453085848176,0.0,0.008988841961978267,0.037273155748154124,0.0
RUS,0.0,0.0,0.010497513695926336,0.020492773287188938,0.03626394486330426,0.1042096558462578,0.009763372751295844,0.010184637528062321,0.010690354012597512,0.01988322452533468,0.0,0.0,0.012873161749628086,0.0,0.0,0.0,0.009704701493733852,0.0,0.0,0.0,0.019409402987467704,0.047368025384662636,0.020995027391852675,0.0,0.010434101292148959,0.009588444382830562,0.03678362705657167,0.0,0.0,0.0157196519630975,0.010561356017587956,0.0,0.0,0.0,0.0
