ID,mitigation,adaptation,action,information,objective,emissions,sector,planning,policy,economic,environment,context,ambition,vulnerability,institutions,projection,agriculture,needs,transparency,equity,development,energy,forestry,population,waste,reduction,achievement,industry,technology,reporting,sustainable,inventory,marine,education,health
RWA,0.044439872737602214,0.042137534442562026,0.03776697084890672,0.009215872369507577,0.0,0.04601238532635612,0.02634431052671244,0.023816867293622014,0.0,0.02324855050483486,0.014047973079546715,0.0022295422821918915,0.004631385474830407,0.020315826001956583,0.005424389426754503,0.00359621373894738,0.03316893214683278,0.015126670052801246,0.0,0.006724394251664526,0.05062626485569214,0.06646233436029217,0.02454853105178937,0.026089092862015332,0.02252329898772412,0.02587230486062037,0.003308417142865205,0.02179865601790253,0.01218949560117395,0.002827734521916591,0.03419699109288705,0.0,0.0,0.002788339091002589,0.0103468346454659
SAU,0.060263016298075574,0.05796904269993582,0.004267848217513842,0.008331501008623053,0.004914465682952875,0.019257849864347674,0.003969377340246871,0.016562583628553094,0.017384995967173217,0.10104605100659136,0.009071360582252785,0.0,0.02616843474480909,0.013774712640309366,0.0,0.0,0.00789104814173449,0.0,0.0,0.0,0.05129181292127419,0.0770313994573907,0.004267848217513842,0.0,0.008484134794382325,0.0038982588118817328,0.0,0.00547411626491181,0.013774712640309366,0.01917285098756619,0.02576282294636111,0.0050707501314970534,0.01519777380909941,0.00630191288942309,0.0
SDN,0.06027444936565163,0.10871257604260168,0.02058102921577596,0.01339245266237273,0.0157994937410874,0.026828522667287996,0.03402968921499658,0.028842112011302486,0.011643947035320769,0.02598819979112748,0.00972115885284018,0.013499825028234056,0.005608585587087241,0.039363788490015365,0.003284454783884921,0.0,0.027482969987620124,0.0209352284012956,0.010345948219759414,0.004071604586439546,0.08667705919172501,0.06810317292465412,0.022867810239751058,0.00972115885284018,0.04091341049974854,0.016709993089206628,0.0,0.008799355946819031,0.02952284136751152,0.0,0.03681101522214756,0.0,0.008143209172879091,0.003376665259823082,0.030071921059428536
SEN,0.03574887351653643,0.08038766322795961,0.02071430115686136,0.01347917515537812,0.003975450742132522,0.052965952111996485,0.051375071427441715,0.016747429839158248,0.017579020685658437,0.08173901790730366,0.03302136441359795,0.012228518527483584,0.004233677882320268,0.02228551184253135,0.004958584783311176,0.0,0.044683049288664366,0.011852321597081873,0.0,0.006146955240497689,0.07659951306628178,0.08723803877270009,0.024166684683004928,0.022014242942398638,0.041178344268442,0.0851421285518109,0.0,0.048709847761651874,0.0,0.0,0.04862731654278296,0.0,0.024587820961990758,0.0,0.04539997655070225
SGP,0.014338984843716053,0.01900077703336122,0.0,0.008495990269707042,0.0025057461182542273,0.06087798167104275,0.002023872482559212,0.008444789792604986,0.0044320572134339395,0.006182460509258489,0.004625228464838236,0.0025692317525572005,0.0026685079523516213,0.0,0.0,0.0,0.002011710379695619,0.002490192161896211,0.0,0.0,0.012070262278173713,0.05302275822961788,0.008704217137117472,0.006937842697257354,0.004325818756149201,0.0059628335098804615,0.0,0.002791096014619709,0.0070233337569637075,0.0,0.008757153236690846,0.002585431108555712,0.0,0.0,0.007153957022099286
SLB,0.0382159627739378,0.0695065328089112,0.009552240199777537,0.011654658097444115,0.0,0.032326994470060294,0.031094723506563476,0.016218190988745943,0.004863857876585313,0.02261599057091591,0.00761377374535737,0.0056390869948929594,0.0,0.010276791888020491,0.0034299196875483954,0.022739378266260837,0.013246227976524486,0.02186242672885644,0.0,0.004251931492393061,0.026492455953048968,0.019396196682036182,0.004776120099888768,0.03553094414500105,0.0023736344790408217,0.008725030187152604,0.004183919774257589,0.003063023260138764,0.010276791888020491,0.0,0.0048051668441506925,0.011349284412304964,0.004251931492393061,0.010578642193297764,0.007850943373479323
SLE,0.024771129995956383,0.027232218852270708,0.010525801344837977,0.005136998790233984,0.004040185034580811,0.06966031306233983,0.03100066001718829,0.005106041034800758,0.016078741962431427,0.009968401924052692,0.00745757069681738,0.0,0.004302617019022778,0.0037747330334115523,0.0,0.006681858170229346,0.009730852751698252,0.0040151063319746735,0.005291251207286229,0.0,0.02270532308729592,0.020581456132054952,0.0052629006724189895,0.001864392674204345,0.02092443612732732,0.012819043150362662,0.0,0.0,0.005662099550117327,0.01838901365860819,0.0070598771349308035,0.002084333284332095,0.0031235246242259924,0.0025904030862802588,0.0038449372940805616
SLV,0.04278989814051997,0.05237009449743005,0.017045976283675074,0.0055460644866112355,0.00654286510118281,0.025638903988754687,0.026423117128495502,0.01653792457813581,0.00867955623785197,0.06726373968147457,0.006038569846946699,0.006708635263643153,0.0,0.03973436793730749,0.012241385984037923,0.0,0.02101146567261649,0.03251125737084078,0.004284450163720839,0.0,0.10505732836308247,0.056405588775260314,0.005681992094558358,0.0241542793877868,0.0028238344227556585,0.018164789650357147,0.01493241286927751,0.0,0.018338939047988074,0.01276287044305403,0.022866192181502324,0.0,0.005058382247746187,0.012585060688670548,0.03424669464961118
SMR,0.0,0.0,0.007741630456718064,0.03022572437972335,0.0,0.05589220588639802,0.01440044300795805,0.015021785607858341,0.007883844938362803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014313906098813146,0.008859221767990288,0.023350000722118232,0.0,0.007156953049406573,0.06287873162219777,0.007741630456718064,0.016454924774327938,0.015389731071868562,0.021213649788942142,0.0,0.0,0.0,0.0,0.0,0.009198048209707071,0.0,0.0,0.0
SOM,0.00852801670992768,0.012556207647908043,0.010353551524215084,0.015158802616183182,0.0014902759853793475,0.0,0.014444217806053403,0.028879277590188508,0.022405462889704915,0.011030932895057138,0.04951483450014761,0.00764016823934599,0.0,0.006961802420882235,0.024164700795899573,0.0,0.015553869326688716,0.011848202978965279,0.0,0.0,0.04785805946673452,0.053726187121085636,0.012941939405268856,0.016504944833382537,0.0038591282826474977,0.01063906776491135,0.0,0.0,0.001392360484176447,0.003876018437723428,0.029947490160581007,0.0,0.032260300834420684,0.003822018525284253,0.007091281297283737
SRB,0.0,0.035683354706972925,0.012259853913011171,0.0,0.0,0.08851239837320715,0.01140246415449887,0.011894451568990973,0.0,0.0,0.0,0.0,0.0,0.013189782146023059,0.0,0.0,0.02266788613550064,0.014029701529382231,0.0,0.0,0.02266788613550064,0.0,0.024519707826022343,0.0,0.0,0.07838717962569268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04030527575737521
SSD,0.047514766199266506,0.08664062308819426,0.011648120600043329,0.022738936246508912,0.0,0.049055924640695685,0.04694521977101549,0.015067934450120741,0.019770162790105104,0.025739672384693525,0.03301095280597475,0.009168497164630742,0.0,0.03341772785989964,0.011153298028095258,0.0,0.032305230551011165,0.017772876855508813,0.0,0.0,0.07537887128569272,0.06657589772665844,0.007765413733362219,0.049516429208962126,0.01543701028954858,0.0,0.0,0.0,0.012531647947462364,0.011628429814317078,0.023437921046122936,0.004613152893768274,0.0,0.0,0.02978434067265862
STP,0.08648355006045291,0.0891337124136046,0.007655994663960255,0.01494568785343423,0.0,0.04145545622613941,0.021361723885680497,0.0,0.0,0.014501134771308629,0.04068226227422146,0.009039307856499174,0.0,0.00823671329570913,0.0,0.014580249661001715,0.021233354393293904,0.026283670460031727,0.0,0.0,0.042466708786587815,0.03454621352178284,0.03062397865584102,0.016272904909688586,0.0,0.0489509771646045,0.0,0.0,0.01647342659141826,0.022929157329032987,0.015405111659195168,0.018192603846456396,0.0,0.011304856451120743,0.008389903564305492
SUR,0.019012966598599697,0.026943937970268464,0.007574090890745422,0.014785798997417953,0.0,0.006835327677977602,0.014088797549697588,0.002449448906388042,0.010284303539682248,0.0023910002901357513,0.005366272498535736,0.0029808684697253487,0.0030960504860875547,0.008148596998948498,0.0036261683707177156,0.0,0.007002066709340623,0.002889165327948886,0.0,0.004495212977769393,0.023340222364468744,0.08202393213573121,0.005049393927163614,0.01609881749560721,0.0050188920182530706,0.002306061903801037,0.0,0.0,0.010864795998597998,0.0037806435627891688,0.01270025657563946,0.0059993265025391615,0.0,0.003727972394002301,0.0055334322928039656
SWZ,0.04292648313153538,0.03594654590099015,0.019950451377532652,0.0,0.0,0.046297337674095405,0.04771342708864166,0.013825594577303904,0.014512102179265973,0.01889396459064348,0.006057844910551259,0.006730049170360137,0.0034950505560559808,0.006132492261830138,0.0,0.0,0.015808900569284804,0.003261503302792025,0.0,0.010149057121737573,0.057965968754044285,0.06687393219591559,0.00570012896500933,0.018173534731653774,0.002832848078221593,0.007809759216198456,0.014980077004183629,0.01096682698956056,0.009198738392745208,0.004267869805661199,0.02580657848157477,0.023703690663343317,0.0,0.0,0.00624654723776869
SYC,0.02062548368989135,0.07085840526208696,0.032135489767870146,0.008554562087418564,0.006728055647723174,0.04350157777828122,0.04619070383568934,0.03117769831531826,0.026775672337453826,0.008300110303098518,0.0232855752036535,0.0034492589008070424,0.0035825397212072953,0.012572005334764,0.004195956197180172,0.0,0.03916119825645035,0.026745169938340804,0.002202859043830764,0.0,0.03105888137580545,0.1357776518534232,0.002921408160715468,0.0093142300814614,0.05517145501343329,0.012007883215000731,0.0,0.005620675963847149,0.028287012003219,0.0,0.03673968969192209,0.0,0.023407000642367698,0.030196298376801937,0.038417476212345134
TCD,0.04194491109139357,0.08028475327335034,0.009548207681258322,0.015532984045780455,0.03664949063456149,0.06031824865340649,0.03256167277292078,0.0,0.009723609156905885,0.024113539344039432,0.03382470914948412,0.0,0.0,0.02396905815954495,0.009142591286600029,0.0,0.061789634785542676,0.040064195257412574,0.0,0.0,0.07944381615284057,0.043084463323861774,0.025461887150022188,0.023677296404638882,0.02530807935175108,0.043606734394158866,0.0,0.004082306922587782,0.020544906993895672,0.004766033366516766,0.03522301436635954,0.0037814977546621054,0.0,0.0,0.003487835139820579
TGO,0.05940067348035366,0.06778030489514643,0.036058086796193316,0.010998589453063177,0.0,0.06101446090565449,0.07545684079549883,0.024051075930535838,0.0367204772514716,0.014940017570561018,0.028740704673974563,0.013304123172977706,0.005527280044055283,0.009698286635769698,0.009710523857048157,0.0,0.03958512581907814,0.04384244392322293,0.0033986556410683143,0.008025160150796216,0.10625481140910448,0.06711590699621993,0.036058086796193316,0.00958023489132485,0.011200084519137765,0.022643162633108737,0.003948396899923098,0.0028905983377442387,0.016972001612596974,0.010124193296681771,0.038544716104793784,0.0026776014961855947,0.004012580075398108,0.0,0.01728765488257372
THA,0.016216123633047454,0.05849565088116813,0.0,0.02101796716047261,0.00991822032823775,0.0272059115329036,0.052070672618550085,0.016713043108905173,0.004385731622006783,0.01223567803911756,0.004576883772114079,0.0050847542794799135,0.00528123133191115,0.009266564175949293,0.0061855044354977755,0.00820162207511942,0.011944099186907106,0.004928327403445163,0.0,0.0,0.06768322872580693,0.116596763712444,0.0043066186315645644,0.009153767544228156,0.021403018052664383,0.015734687059410318,0.007545265393644004,0.0,0.04633282087974646,0.0,0.03899529024270108,0.0,0.01533583494745246,0.0,0.014158362143519732
TJK,0.00483648067686269,0.04486218820801022,0.01541345756767485,0.0,0.0,0.07418696863321628,0.0,0.014954062736003406,0.005232201412306388,0.009731486470894096,0.005460246955434983,0.006066139202141221,0.0,0.011055060899153823,0.007379340058302553,0.0,0.02849874913498128,0.005879521097739933,0.0,0.0,0.056997498269962574,0.02782011323745611,0.0205512767568998,0.02184098782173993,0.0,0.05631469885754791,0.03600616877763855,0.0395398591840682,0.016582591348730736,0.007693700798435872,0.010338131329603659,0.012208774071420452,0.0,0.0,0.005630334061144447
TKM,0.01806561743503934,0.07075300542164338,0.02686768230332535,0.00374641992205346,0.008839536655787121,0.13509074536308993,0.00356981396995742,0.0037238423906128092,0.01954374582948081,0.07996965386352874,0.0040791120315904535,0.004531747667589796,0.0,0.0,0.0,0.0,0.021290170834868283,0.004392333432081971,0.0,0.0,0.08161232153366174,0.08313276637728613,0.007676480658092956,0.0040791120315904535,0.003815054644074754,0.024540980361946824,0.0,0.004923083657861043,0.0,0.0,0.01158474961890869,0.0091206419072548,0.0,0.0,0.004206176679944367
TLS,0.016507662830465314,0.03934375598159156,0.00876808908442043,0.008558334238641259,0.0012620666994912324,0.045498976244253836,0.02446468502755616,0.00957010280633308,0.007813014744383534,0.009341741534961569,0.009318337209801951,0.0051761697876032955,0.00268808958693462,0.012970597391403346,0.007870887023321555,0.0,0.022291196436963395,0.00501693061394886,0.004958618397574158,0.0019514435005007157,0.06788682551257033,0.04747719260269966,0.016440167033288305,0.01747188226837866,0.01525146634880114,0.008008785410043724,0.0,0.014057886030323043,0.00943316173920243,0.0,0.029772271006437374,0.007813209364267631,0.0019514435005007157,0.00809186075754283,0.014412906178177996
TON,0.03572076103795773,0.0213141625641037,0.01997176565885089,0.013645793392266046,0.009199067254137286,0.04325701327492491,0.06501265861324458,0.015501209137529963,0.05898208174518117,0.011348490097700012,0.02971515268714485,0.0070741012560278016,0.004898298343765442,0.004297330783560176,0.0,0.0,0.025848790627063724,0.009141965742710024,0.0,0.0,0.06092929219236449,0.07389739767799673,0.01997176565885089,0.010612554531123164,0.011910673245325456,0.0237149120003024,0.006998171194970658,0.0,0.012891992350680528,0.002990700601491091,0.030139840756504232,0.009491605903439608,0.010667894975950044,0.008847104279404355,0.006565881844541096
TTO,0.039107737651880935,0.008061227455563117,0.012463307415838568,0.0,0.038270962145828806,0.13122268612219856,0.030911171169237226,0.0,0.033846025462797635,0.05114766075602868,0.0,0.0,0.005094608652005228,0.00893911193397184,0.0059669274897488685,0.007911801653509434,0.0038406769958074156,0.0,0.006265222784503382,0.0,0.023044061974844498,0.018746098017456938,0.0,0.0,0.004129340076101877,0.05312534847845839,0.0145572772485328,0.015985946632230855,0.00893911193397184,0.0,0.012539105028878913,0.0,0.0,0.0,0.004552682871432833
TUN,0.09556633865580128,0.042933643771389696,0.01041237237749978,0.002540820530159144,0.03297233672058386,0.12450717983830015,0.11863127567358095,0.0050510169142811406,0.010603648640121324,0.009860979648140948,0.008299356567325267,0.0,0.0031921881146230323,0.008401624782213162,0.0037387670603701243,0.0,0.050536449452154866,0.05064093995319164,0.0039256734077671,0.004634796979188818,0.03128446870847683,0.19733213408334369,0.031237117132499336,0.01659871313465054,0.0595094771529814,0.02615435948921249,0.00456066114084625,0.016694167084623224,0.014002707970355271,0.0038980389696463016,0.013094621123136559,0.012371231569514463,0.0,0.0,0.025673646456640043
TUR,0.007261736056688435,0.00748426137511613,0.06171344719746481,0.015059276401317332,0.02664884647116214,0.04873227491456526,0.02152407487415619,0.00748426137511613,0.007855891130376194,0.0,0.0,0.0,0.009459944646325984,0.0,0.0,0.0,0.0213947297622882,0.008827809559080883,0.0,0.0,0.035657882937147,0.18796734609903745,0.023142542699049303,0.008198290212218122,0.046005490761773085,0.021138432392160303,0.0,0.019789046367739208,0.0,0.011551710475067105,0.015522191868584322,0.0183308692426962,0.0,0.0,0.0
TUV,0.012474290787624643,0.00964241043687438,0.013251505560072659,0.022635368111416698,0.003814807017690354,0.07474360952704734,0.052380250809630206,0.00642827362458292,0.013494936967031992,0.009412323764765336,0.0,0.007822918090805316,0.008125198949114489,0.007128326025919276,0.0,0.0,0.009188026055133759,0.00379112730750936,0.014988250833921796,0.0,0.033689428868823784,0.1734051741027498,0.0033128763900181647,0.007041556954851851,0.009878592823908102,0.015129930730744609,0.0,0.004249230433224031,0.02494914109071747,0.0,0.009999072545384059,0.0039361213272256215,0.0,0.009783599303108624,0.0
TZA,0.08147127513853147,0.0734718631775059,0.037864474206664896,0.0,0.012457509506150993,0.043934453286912124,0.07043286370847153,0.005247990226964707,0.03305146985918028,0.04610486673275771,0.01724600922727937,0.0255462664376272,0.013266692479931072,0.011639014610573529,0.031076535005446413,0.01030142319744289,0.02000274568609602,0.012380181816096243,0.0,0.00963107812289326,0.10001372843048008,0.09275051249459228,0.02704605300476064,0.0,0.053765351449651014,0.03458546619059123,0.0,0.0,0.0,0.0,0.04897896828431103,0.0,0.03852431249157304,0.0,0.03556644743861299
UGA,0.06920122155965065,0.06361132812720721,0.017881498296505233,0.019393030749945743,0.009151425080346668,0.06454947636245352,0.04619711186368062,0.00963808001927382,0.036419966213424734,0.009408096679353451,0.012669110250366405,0.004691642885584129,0.012182324869403174,0.012825224435726736,0.008560938134906442,0.011351310135360036,0.0312252589870749,0.01136827412364546,0.0059926078373038994,0.0,0.07714475749747918,0.0771007634329306,0.05165766174545956,0.012669110250366405,0.0,0.0217773156405286,0.006961927510793076,0.0,0.01068768702977228,0.0,0.02198808029092615,0.00472122433274078,0.0,0.011735046572911316,0.019595630989555596
UKR,0.016181316423341637,0.022236225710646502,0.017189498641953488,0.0,0.0,0.07239337391371742,0.005329118478610565,0.011118112855323251,0.005835090451080098,0.02170562610513058,0.0,0.006765120098412627,0.00702652719563334,0.0,0.0,0.0,0.00529709408593382,0.0,0.0,0.0,0.06356512903120584,0.046538597515961184,0.017189498641953488,0.006089412918099668,0.005695220639435821,0.010467275488358272,0.0,0.014698634894504556,0.0,0.0,0.0057646797829205825,0.0,0.0,0.0,0.0
URY,0.0713319287804892,0.06662549880154993,0.00236800899881398,0.0219579222815742,0.028631228869692136,0.15600374896321278,0.08699491427586482,0.02182559443499049,0.021703585927156783,0.008970439280246448,0.015099691269790109,0.02236695639092057,0.0014519515644040909,0.012738130093471576,0.01190392276747625,0.004509689977284679,0.032837519150201014,0.0040647865432955465,0.005356721572550636,0.008432461350008191,0.031742935178527644,0.07265928033903063,0.010656040494662913,0.01761630648142179,0.025890750054774262,0.05191062929573023,0.006223185013284192,0.009111914891445944,0.011464317084124416,0.003546008929836783,0.02025048863158602,0.0140674894351292,0.0,0.017483033218773657,0.023355071692620542
USA,0.0,0.0,0.018787673548263904,0.045845562312495036,0.0216341753993422,0.20346189164352715,0.07863193074341468,0.009113855462693315,0.05739841464993632,0.008896381140559642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028333320310981368,0.0,0.0,0.08477578818480297,0.0,0.0,0.0,0.025741032798587183,0.0,0.0,0.0,0.014066935177689241,0.0,0.0892886468871466,0.0,0.0,0.0
UZB,0.03961851730108744,0.05716559663496858,0.004208696199530928,0.012324040656185614,0.004846351601186446,0.05317462550971618,0.01957181051782215,0.008166513804995511,0.012858031036983294,0.03985822448922833,0.004472816143089339,0.004969138863317738,0.0,0.009055864186390414,0.01813458160821889,0.0,0.011672518315487336,0.0,0.0,0.00749356697002544,0.14007021978584805,0.16332206406555685,0.004208696199530928,0.03130971300162537,0.0,0.0076884585440632,0.022121111133872412,0.0161947364191965,0.0,0.012604744588370685,0.016937168255513533,0.030002819762368994,0.0,0.006214568905859618,0.004612144704298715
VCT,0.02330144563274114,0.034307834964786205,0.014144714190488959,0.005177376332518965,0.0020359707322496023,0.04308209164217334,0.03782208322558808,0.012007742237675171,0.0162051231647614,0.025116887458073618,0.013153329463516095,0.00835021651150709,0.006504654302585648,0.015217611891142626,0.002539468892220336,0.0,0.019614677281080236,0.006069998459576975,0.005332841195543348,0.003148075972735677,0.0424984674423405,0.03350829349946816,0.01237662491667784,0.013153329463516095,0.008787043823370484,0.016149753319584674,0.0,0.002267823445985557,0.0038044029727856564,0.0,0.0017788421937324254,0.00630214932261507,0.01888845583641406,0.013053820117777969,0.027126113342611557
VEN,0.03141102471487221,0.03699836547406126,0.007150306906247717,0.01628492482848464,0.01921183329059738,0.02796247489391169,0.04433501343526218,0.034685967631932435,0.016990537009831955,0.05417326874158609,0.022797089627333383,0.0,0.0,0.0333348962534475,0.023962944177536392,0.0,0.015424006511323418,0.010910045361597832,0.0,0.008487395481158667,0.08373032106146999,0.07958550546728711,0.007150306906247717,0.020264079668740782,0.04738075998490506,0.03483253759657063,0.008351635450640405,0.024456734378995388,0.015385336732360384,0.0,0.06953999561931026,0.008495480119539255,0.008487395481158667,0.04575201338555058,0.03134296092498809
VNM,0.06790096076109532,0.14534658016655344,0.008322871425770142,0.010831689748460306,0.0063892409665564295,0.05508120570611768,0.020642169424032016,0.005383206672835313,0.008475763358836331,0.03941064666538571,0.005896786384690933,0.003275559452418269,0.0,0.008954173656079555,0.011953962615323608,0.0,0.02308288946243631,0.00952437139948754,0.0,0.0,0.06668390289148265,0.09263657323301608,0.008322871425770142,0.01474196596172733,0.0441205087927148,0.022806368845914967,0.0,0.007116836326030112,0.038801419176344734,0.008308801870388703,0.03349395323971964,0.009888636902190894,0.0,0.0,0.009120707589966491
VUT,0.04998691365099814,0.1729556013722288,0.06827318315371826,0.033319958051276764,0.008735242850848654,0.05476794628845444,0.0952477732378546,0.040478970533925886,0.03476368398373168,0.01077629005802476,0.0080619687658478,0.00447827957014551,0.004651322183719988,0.04080655893448657,0.0054477397769882845,0.0,0.028051969964869826,0.0390645919969308,0.0,0.0067533407281309705,0.0736364211577833,0.08899791271873847,0.015171818478604056,0.0,0.0075400849847561315,0.04157388364969182,0.0,0.0,0.016322623573794628,0.005679814121688114,0.022896132507396173,0.009013031465098185,0.027013362912523882,0.016802052267336557,0.016626199405524678
WSM,0.031898206574414265,0.04109460078428442,0.00847140869516493,0.008268751193937673,0.0,0.12614452482191754,0.09848703609165116,0.008218920156856884,0.025881087815637752,0.008022800732196288,0.018006076832375862,0.005001026942605592,0.005194268735385568,0.004556988849621093,0.0,0.008066571306359434,0.00783161565675312,0.014541527538159628,0.006387782271943944,0.0,0.039158078283765614,0.16054757704607694,0.00847140869516493,0.009003038416187931,0.004210117698957778,0.023213391324082004,0.0,0.0,0.004556988849621093,0.0,0.008522928932671606,0.02516279549182065,0.0,0.0,0.004641741871949517
YEM,0.061808535866854565,0.057112647504717014,0.011320609816263252,0.008839833779971525,0.0026071568442297705,0.0469955222526962,0.029480936391912942,0.006589920865928887,0.004611428194518256,0.03216336266765031,0.0,0.0053464236454719314,0.0055530117126967714,0.024358589962997116,0.0032519100585229623,0.004311845153521174,0.03976941019269219,0.0233187605956363,0.0,0.0,0.027210649079210444,0.05516865655751292,0.0022641219632526504,0.016843460660814116,0.0022504450660088085,0.01861247085213706,0.0,0.00580811042619755,0.009743435985198844,0.0,0.015945241101520596,0.0026900667872337487,0.004031260218266684,0.0,0.0024811622477920754
ZAF,0.1447121164025544,0.1783910413128557,0.015071416882699347,0.02647956691615001,0.010412923415535544,0.06800688983712141,0.04765916402742442,0.03216887630231824,0.03683587255752232,0.028546603936313038,0.0,0.03558915151225757,0.011089299406335865,0.022700448913605592,0.0,0.0,0.011146532877854836,0.03104486134835306,0.00454578137075745,0.08587071445547778,0.08638562980337497,0.05440551186969713,0.012057133506159478,0.0,0.0029960749740448327,0.008259752551099522,0.0,0.0,0.022700448913605592,0.02256890868155987,0.033358767494513865,0.010744063787392188,0.0,0.017803586533408626,0.00660646929750523
ZMB,0.06915250074905385,0.15442175309988468,0.016324682211871454,0.02788477048834144,0.004699504669948661,0.029464804097699887,0.0303660394447116,0.08710970687685803,0.06234213061414561,0.03478544991853677,0.013011862581611385,0.0,0.010009526098844172,0.026344400615058872,0.005861698171364347,0.007772273647408695,0.10941540541464086,0.014011000087336224,0.0,0.0,0.094323625357449,0.08839441229309968,0.032649364423742916,0.004337287527203794,0.028395621783955383,0.05591620739560997,0.0,0.0,0.026344400615058872,0.006111407191551728,0.06569585359263319,0.0,0.0,0.012052528581564404,0.08944788723552186
ZWE,0.06779377376179514,0.10480682273726452,0.01440353740725654,0.007029484199077455,0.008292901562268447,0.05849389015044234,0.060283033604883775,0.010480682273726451,0.04033736230673316,0.054563161625342714,0.02678802419141346,0.012754516025822856,0.0,0.030992134471061774,0.0,0.0,0.039947182268168235,0.02060356226763845,0.0,0.012822720748835831,0.1031968875261013,0.08449117466175005,0.010802653055442406,0.01913430299386676,0.007158264929480019,0.016445265201117668,0.0,0.01385592358986106,0.034866151279944496,0.016176587259471197,0.036227837104350256,0.008556623323921191,0.0,0.0053170727620764574,0.003946067595913116
